composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,2,43.235896,323.596876,0.003090,0.888672,0.564476,1.453148,0.011697,11.897600
2,2,43.235896,323.596876,0.003090,0.888672,0.564476,1.453148,0.011697,11.596400
3,3,43.227365,323.586368,0.003090,0.888672,0.715516,1.604188,0.011700,11.902400
4,3,43.227365,323.586368,0.003090,0.888672,0.715516,1.604188,0.011700,11.598800
5,3,43.162444,321.727570,0.003108,0.888672,0.717432,1.606104,0.011662,11.840000
6,3,43.162444,321.727570,0.003108,0.888672,0.717432,1.606104,0.011662,11.609600
7,3,43.151549,164.395932,0.006083,1.504355,1.217906,2.722261,0.005954,11.888000
8,3,43.151549,164.395932,0.006083,1.504355,1.217906,2.722261,0.005954,11.582000
9,3,43.067774,316.836720,0.003156,0.888672,1.125383,2.014055,0.011498,11.598400
10,3,42.942354,290.560363,0.003442,2.060547,1.803225,3.863772,0.010561,11.888000
11,3,42.942354,290.560363,0.003442,2.060547,1.803225,3.863772,0.010561,11.582000
12,4,43.138166,321.662322,0.003109,0.888672,0.867625,1.756297,0.011662,11.841200
13,4,43.138166,321.662322,0.003109,0.888672,0.867625,1.756297,0.011662,11.607200
14,4,43.139750,164.367227,0.006084,1.504355,1.373772,2.878128,0.005957,11.892800
15,4,43.139750,164.367227,0.006084,1.504355,1.373772,2.878128,0.005957,11.580800
16,4,43.055002,316.829345,0.003156,0.888672,1.273307,2.161979,0.011503,11.604800
17,4,43.055002,316.829345,0.003156,0.888672,1.273307,2.161979,0.011503,11.601200
18,4,43.034743,164.004934,0.006097,1.504355,1.371563,2.875919,0.005957,11.817200
19,4,43.034743,164.004934,0.006097,1.504355,1.371563,2.875919,0.005957,11.586800
20,4,42.939518,290.561120,0.003442,2.060547,1.958944,4.019491,0.010563,11.891200
21,4,42.903217,163.498523,0.006116,2.676230,2.450398,5.126628,0.005952,11.883200
22,4,42.939518,290.561120,0.003442,2.060547,1.958944,4.019491,0.010563,11.581600
23,4,42.903217,163.498523,0.006116,2.676230,2.450398,5.126628,0.005952,11.577200
24,4,42.940199,290.513106,0.003442,2.060547,1.959174,4.019721,0.010566,11.823600
25,4,42.940199,290.513106,0.003442,2.060547,1.959174,4.019721,0.010566,11.594400
26,4,42.879035,290.275370,0.003445,2.060547,2.369019,4.429566,0.010550,11.580400
27,4,42.957705,163.698374,0.006109,1.504355,1.778869,3.283225,0.005952,11.579600
28,5,43.049545,316.801663,0.003157,0.888672,1.426891,2.315563,0.011502,11.601200
29,5,43.024749,163.979741,0.006098,1.504355,1.526021,3.030377,0.005958,11.822400
30,5,43.024749,163.979741,0.006098,1.504355,1.526021,3.030377,0.005958,11.582400
31,5,42.912854,163.512835,0.006116,2.676230,2.604219,5.280449,0.005960,11.899200
32,5,42.912854,163.512835,0.006116,2.676230,2.604219,5.280449,0.005960,11.587200
33,5,42.927575,290.494408,0.003442,2.060547,2.111459,4.172005,0.010571,11.832000
34,5,42.927575,290.494408,0.003442,2.060547,2.111459,4.172005,0.010571,11.599200
35,5,42.862735,290.249223,0.003445,2.060547,2.519007,4.579554,0.010553,11.584800
36,5,42.862735,290.249223,0.003445,2.060547,2.519007,4.579554,0.010553,11.580000
37,5,42.948855,163.675520,0.006110,1.504355,1.931198,3.435553,0.005953,11.582400
38,5,42.948855,163.675520,0.006110,1.504355,1.931198,3.435553,0.005953,11.581200
39,5,42.876059,163.412845,0.006119,2.676230,2.600412,5.276642,0.005954,11.814800
40,5,42.876059,163.412845,0.006119,2.676230,2.600412,5.276642,0.005954,11.586800
41,5,42.891135,163.420018,0.006119,2.676230,3.020331,5.696561,0.005958,11.584800
42,6,42.861903,290.254107,0.003445,2.060547,2.673359,4.733906,0.010558,11.592000
43,6,42.952969,163.678689,0.006110,1.504355,2.087805,3.592161,0.005958,11.587600
44,6,42.881589,163.418798,0.006119,2.676230,2.760062,5.436293,0.005958,11.825200
45,6,42.881589,163.418798,0.006119,2.676230,2.760062,5.436293,0.005958,11.582800
46,6,42.882444,163.397505,0.006120,2.676230,3.174573,5.850803,0.005958,11.596000
47,6,42.882444,163.397505,0.006120,2.676230,3.174573,5.850803,0.005958,11.584000
48,7,42.877682,163.382851,0.006121,2.676230,3.328720,6.004950,0.005960,11.583600
