composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,2,40.225618,316.515403,0.003159,0.888672,0.537109,1.425781,0.042390,43.112000
2,2,40.225618,316.515403,0.003159,0.888672,0.537109,1.425781,0.042390,42.028400
3,3,40.214940,316.472693,0.003160,0.888672,0.683594,1.572266,0.042390,43.113600
4,3,40.214940,316.472693,0.003160,0.888672,0.683594,1.572266,0.042390,42.028800
5,3,39.902904,312.722959,0.003198,0.888672,0.683594,1.572266,0.042128,42.766800
6,3,39.902904,312.722959,0.003198,0.888672,0.683594,1.572266,0.042128,41.934000
7,3,39.908201,159.796611,0.006258,1.504355,1.152793,2.657148,0.021493,42.912800
8,3,39.908201,159.796611,0.006258,1.504355,1.152793,2.657148,0.021493,41.829200
9,3,39.589843,306.139664,0.003266,0.888672,1.074219,1.962891,0.041646,42.007600
10,3,39.350102,279.573510,0.003577,2.060547,1.708984,3.769531,0.038253,43.032000
11,3,39.350102,279.573510,0.003577,2.060547,1.708984,3.769531,0.038253,41.948400
12,4,39.892227,312.680249,0.003198,0.888672,0.830078,1.718750,0.042129,42.768400
13,4,39.892227,312.680249,0.003198,0.888672,0.830078,1.718750,0.042129,41.934400
14,4,39.897524,159.753901,0.006260,1.504355,1.299277,2.803633,0.021494,42.914400
15,4,39.897524,159.753901,0.006260,1.504355,1.299277,2.803633,0.021494,41.829600
16,4,39.579165,306.096954,0.003267,0.888672,1.220703,2.109375,0.041647,42.009200
17,4,39.579165,306.096954,0.003267,0.888672,1.220703,2.109375,0.041647,42.008000
18,4,39.595184,158.544541,0.006307,1.504355,1.299277,2.803633,0.021554,42.783600
19,4,39.595184,158.544541,0.006307,1.504355,1.299277,2.803633,0.021554,41.950800
20,4,39.339424,279.530800,0.003577,2.060547,1.855469,3.916016,0.038254,43.033600
21,4,39.099573,156.562098,0.006387,2.676230,2.324668,5.000898,0.021491,42.909600
22,4,39.339424,279.530800,0.003577,2.060547,1.855469,3.916016,0.038254,41.948800
23,4,39.099573,156.562098,0.006387,2.676230,2.324668,5.000898,0.021491,41.826000
24,4,39.286936,279.320848,0.003580,2.060547,1.855469,3.916016,0.038254,42.784400
25,4,39.286936,279.320848,0.003580,2.060547,1.855469,3.916016,0.038254,41.951600
26,4,39.239759,279.132138,0.003583,2.060547,2.246094,4.306641,0.038252,41.946800
27,4,39.286874,157.311304,0.006357,1.504355,1.689902,3.194258,0.021490,41.822800
28,5,39.568488,306.054244,0.003267,0.888672,1.367188,2.255859,0.041648,42.009600
29,5,39.584506,158.501831,0.006309,1.504355,1.445762,2.950117,0.021554,42.785200
30,5,39.584506,158.501831,0.006309,1.504355,1.445762,2.950117,0.021554,41.951200
31,5,39.088895,156.519388,0.006389,2.676230,2.471152,5.147383,0.021492,42.911200
32,5,39.088895,156.519388,0.006389,2.676230,2.471152,5.147383,0.021492,41.826400
33,5,39.276258,279.278138,0.003581,2.060547,2.001953,4.062500,0.038255,42.786000
34,5,39.276258,279.278138,0.003581,2.060547,2.001953,4.062500,0.038255,41.952000
35,5,39.229081,279.089428,0.003583,2.060547,2.392578,4.453125,0.038253,41.948400
36,5,39.229081,279.089428,0.003583,2.060547,2.392578,4.453125,0.038253,41.947200
37,5,39.276197,157.268594,0.006359,1.504355,1.836387,3.340742,0.021490,41.824400
38,5,39.276197,157.268594,0.006359,1.504355,1.836387,3.340742,0.021490,41.823200
39,5,39.036407,156.309436,0.006398,2.676230,2.471152,5.147383,0.021493,42.662000
40,5,39.036407,156.309436,0.006398,2.676230,2.471152,5.147383,0.021493,41.829200
41,5,38.989230,156.120727,0.006405,2.676230,2.861777,5.538008,0.021490,41.824400
42,6,39.218404,279.046718,0.003584,2.060547,2.539062,4.599609,0.038254,41.948800
43,6,39.265519,157.225884,0.006360,1.504355,1.982871,3.487227,0.021491,41.824800
44,6,39.025730,156.266726,0.006399,2.676230,2.617637,5.293867,0.021494,42.663600
45,6,39.025730,156.266726,0.006399,2.676230,2.617637,5.293867,0.021494,41.829600
46,6,38.978552,156.078017,0.006407,2.676230,3.008262,5.684492,0.021491,41.826000
47,6,38.978552,156.078017,0.006407,2.676230,3.008262,5.684492,0.021491,41.824800
48,7,38.967875,156.035307,0.006409,2.676230,3.154746,5.830977,0.021492,41.826400
