composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,2,51.796698,181.663041,0.005505,0.888672,0.623969,1.512641,0.007128,14.256000
2,2,51.796698,181.663041,0.005505,0.888672,0.623969,1.512641,0.007128,14.256000
3,3,51.779136,181.622498,0.005506,0.888672,0.791987,1.680659,0.007130,14.259200
4,3,51.779136,181.622498,0.005506,0.888672,0.791987,1.680659,0.007130,14.259200
5,3,51.679501,181.269459,0.005517,0.888672,0.783337,1.672009,0.007131,14.262400
6,3,51.679501,181.269459,0.005517,0.888672,0.783337,1.672009,0.007131,14.262400
7,3,51.557154,181.027935,0.005524,1.504355,1.341639,2.845994,0.007109,14.217600
8,3,51.557154,181.027935,0.005524,1.504355,1.341639,2.845994,0.007109,14.217600
9,3,51.571275,180.895551,0.005528,0.888672,1.228670,2.117342,0.007128,14.256000
10,3,51.448686,180.531166,0.005539,2.060547,1.984304,4.044851,0.007126,14.251200
11,3,51.448686,180.531166,0.005539,2.060547,1.984304,4.044851,0.007126,14.251200
12,4,51.685288,181.275783,0.005516,0.888672,0.953425,1.842097,0.007141,14.281600
13,4,51.685288,181.275783,0.005516,0.888672,0.953425,1.842097,0.007141,14.281600
14,4,51.598751,181.105782,0.005522,1.504355,1.511228,3.015583,0.007120,14.240000
15,4,51.598751,181.105782,0.005522,1.504355,1.511228,3.015583,0.007120,14.240000
16,4,51.554523,180.856701,0.005529,0.888672,1.393654,2.282325,0.007133,14.265600
17,4,51.554523,180.856701,0.005529,0.888672,1.393654,2.282325,0.007133,14.265600
18,4,51.470100,180.696009,0.005534,1.504355,1.507543,3.011898,0.007117,14.233600
19,4,51.470100,180.696009,0.005534,1.504355,1.507543,3.011898,0.007117,14.233600
20,4,51.430659,180.489597,0.005540,2.060547,2.161420,4.221967,0.007126,14.252800
21,4,51.331530,180.171748,0.005550,2.676230,2.703199,5.379429,0.007115,14.230400
22,4,51.430659,180.489597,0.005540,2.060547,2.161420,4.221967,0.007126,14.252800
23,4,51.331530,180.171748,0.005550,2.676230,2.703199,5.379429,0.007115,14.230400
24,4,51.442015,180.486221,0.005541,2.060547,2.161260,4.221807,0.007132,14.264000
25,4,51.442015,180.486221,0.005541,2.060547,2.161260,4.221807,0.007132,14.264000
26,4,51.341180,180.260894,0.005548,2.060547,2.601375,4.661922,0.007119,14.238400
27,4,51.423363,180.449516,0.005542,1.504355,1.970884,3.475240,0.007121,14.241600
28,5,51.563389,180.868941,0.005529,0.888672,1.564247,2.452919,0.007135,14.270400
29,5,51.491645,180.733752,0.005533,1.504355,1.677862,3.182217,0.007126,14.251200
30,5,51.491645,180.733752,0.005533,1.504355,1.677862,3.182217,0.007126,14.251200
31,5,51.342814,180.188993,0.005550,2.676230,2.867911,5.544141,0.007126,14.252800
32,5,51.342814,180.188993,0.005550,2.676230,2.867911,5.544141,0.007126,14.252800
33,5,51.326213,180.249055,0.005548,2.060547,2.328991,4.389538,0.007114,14.227200
34,5,51.326213,180.249055,0.005548,2.060547,2.328991,4.389538,0.007114,14.227200
35,5,51.332953,180.239021,0.005548,2.060547,2.789519,4.850066,0.007126,14.252800
36,5,51.332953,180.239021,0.005548,2.060547,2.789519,4.850066,0.007126,14.252800
37,5,51.403492,180.404429,0.005543,1.504355,2.135739,3.640094,0.007123,14.246400
38,5,51.403492,180.404429,0.005543,1.504355,2.135739,3.640094,0.007123,14.246400
39,5,51.274474,180.026106,0.005555,2.676230,2.862108,5.538338,0.007120,14.240000
40,5,51.274474,180.026106,0.005555,2.676230,2.862108,5.538338,0.007120,14.240000
41,5,51.161678,179.776759,0.005562,2.676230,3.319815,5.996045,0.007102,14.203200
42,6,51.256532,180.080617,0.005553,2.060547,2.959057,5.019603,0.007108,14.216000
43,6,51.425569,180.443164,0.005542,1.504355,2.309988,3.814343,0.007130,14.260800
44,6,51.331098,180.133792,0.005551,2.676230,3.046564,5.722795,0.007126,14.252800
45,6,51.331098,180.133792,0.005551,2.676230,3.046564,5.722795,0.007126,14.252800
46,6,51.207350,179.862708,0.005560,2.676230,3.493641,6.169872,0.007114,14.228800
47,6,51.207350,179.862708,0.005560,2.676230,3.493641,6.169872,0.007114,14.228800
48,7,51.154187,179.750941,0.005563,2.676230,3.658025,6.334255,0.007105,14.209600
